D,Q,PPV_obs,PPV_true
286.76650945223696,382.6679188873998,76.51099180787035,16.345319026184114
133.86931243988607,322.14103873688674,62.28649714119442,48.18683891827394
169.8882838737386,698.1289235528765,11.002123113315422,61.10380626938109
341.28596511683014,767.8226356913827,10.577733474137036,21.597351108444084
252.42507538224257,437.98566577347947,48.32344840834563,22.33249124975287
54.14942543972785,906.3630892045132,354.65880450730236,469.10801184780934
1053.7540025430642,233.5619191698903,0.8224976121442557,1.3725244655832265
1363.557079984153,883.7434591014381,10.694492036573278,2.6349046244455026
83.87981397614146,214.19775118100276,25.772123815760928,73.44821366654418
385.9838588600909,237.66324147424882,3.1246877883532633,6.941290638718365
74.63024291914832,473.0803532839469,206.19084920755614,166.90348601748659
596.9513819903673,203.39962359950815,4.507455473292708,3.0504156671128455
141.0988251464388,198.05473654610523,49.30954978891166,30.01732562020699
569.3831683730145,180.16909636724168,7.427176440882356,2.9859194429922007
730.5652147420709,396.52432653526034,4.593929546826454,3.7665412783299277
851.9015306702526,731.5094992029794,7.842796180429937,4.807664847307549
74.40077566069323,191.71656332046055,62.83648195309509,81.43010842084696
1467.1547803883793,586.1724085923267,1.796675220268249,1.6874855045341348
116.89249502850161,798.637134893427,137.81730128324773,123.76625226057584
57.399375026853754,243.9727730081608,185.44657100847766,149.55566696907312
387.14793455950013,234.81457531586798,14.813850160423204,6.841607763995105
196.43087680559108,854.9988320617832,99.24639973070904,56.96630554229843
1067.4387219224254,798.6332209360149,3.75762657746827,3.5950953932342844
985.9101793739226,477.469355625011,1.2044781813022822,2.7051907125549923
161.08145218769505,792.9796854661082,78.83286157601444,73.67464255355685
1681.0165954684996,212.90699455511813,0.5870161080349013,0.6036955687562303
146.23045576374787,367.6058271258101,56.405871805832795,46.49718082352132
334.2892603570662,684.337049090259,184.96228176674094,20.361108085014706
128.5409292254776,286.8538517140998,27.75695817236444,46.86444718625301
1579.6757747946192,702.5762209362471,2.6437784690313113,1.7331145591130037
91.76595806670618,448.35031618419123,334.3580973541639,114.8641928941829
59.00917065019387,699.9576084742342,366.7153677605307,332.4814497666542
248.89810867711236,417.41355263318036,227.67385596703244,21.97859509302816
1944.532436169063,350.339843217494,0.4880768237263219,0.712309217135366
1341.1905285116432,267.6588276592591,1.438838001781806,1.0405470893667634
791.1976005150282,262.4724411774201,1.0721988792887855,2.3833744319386216
1336.8202468284724,701.5111794160932,1.5908412632074134,2.260955943746152
1349.973117075412,223.22885379661733,1.1422783376644734,0.8905561706336025
339.00977801039596,210.31244176744949,18.05838231928917,7.7470018394799
160.36415432556203,247.66161733097914,40.24182406761299,29.24802413489981
862.5419665254415,247.2384067526124,6.970312524714395,1.9789080703916786
574.104620109687,798.6086644807655,8.81901097142962,9.697567099496753
198.42304142877964,370.293939136573,20.587907384600715,28.69929084152408
70.84533752924435,1081.0277875489435,5249.02335724424,351.36030390137205
785.9080959175946,230.74752091245884,3.223378438873863,2.173181808235886
131.65807357714095,587.5344690268694,38.97849506939934,80.03720840028926
1584.166671548238,405.5345180089416,0.5551459688274156,1.1115323616893937
121.62401096247056,366.5670402275076,24.270145317273837,62.29785043696568
78.63856438418559,877.39236972398,641.898424068195,251.60508049103478
1072.6606884966284,1052.4656487222228,3.0900162184140867,4.448440709737871
88.01175381707182,873.8654056169939,237.8946216132234,209.44587099387584
96.86538045024797,254.943503399666,62.93397990637951,67.0604809779611
456.265040676136,268.43936739129964,12.167288817620143,5.85478162028453
1259.1308360057421,590.2356281130579,0.9292914040533178,2.167146181979326
103.197724961563,303.7574528285973,23.780199518105224,69.71570167717664
157.08226146635647,680.5417244097066,84.93226429673844,67.86746376451536
879.8713826798529,501.8191253065889,6.1594453479424764,3.3771340914104586
1802.578721094357,487.92492651017966,1.461671620635807,1.0481727533670733
317.09356214079696,806.5103829652564,11.246776086432492,25.267910893751736
85.01634618733344,651.3833532765524,344.56772965369805,175.003475164094
52.63768409121428,188.87123604160462,66.52492151216053,139.97132275094245
116.65214842545873,196.85811892827152,24.04219794154931,40.50191183460635
81.31246096544382,534.7733347911716,62.44704116429424,160.4965393886913
609.0035904984744,433.9881857974542,19.90021175457008,5.417161793467631
78.37056642363589,288.2762826858962,195.64784992188362,103.84452390918534
323.6986813311751,384.04888081933007,24.7292101624515,13.504078715771222
647.4706342491612,709.7102888162075,25.33675801127628,7.279373537719387
426.53401844035534,803.689832806632,261.1224396449635,15.67928111316332
104.47745455771097,497.12005537081154,18.34875810222849,101.37109565074002
971.0145459993555,361.5923475011736,1.0605290733982555,2.219194939670957
699.9953325213291,293.8141395423146,1.7135063964381296,3.1731249135230786
763.6013916923914,462.9809772780697,1.6964409952043908,3.9723273083792265
81.08348090937355,318.20245933974746,36.22962158591069,106.4271068069542
78.92798615531729,499.7111912974066,118.15420962497655,159.43617677751521
1531.019974450218,612.6361191188829,0.48373740813099936,1.6329540098493758
216.72755027832812,202.87040970959796,21.52785041836337,15.399038888379085
151.7427194132629,180.34813720458237,26.106598486941547,24.791225412184968
303.187265311092,264.3308470782125,17.99161253784853,11.121464885070509
576.6578909828661,908.7952422683804,17.741427622503764,10.677876634596581
1697.9925922379232,579.8754415994256,2.420105519067743,1.324194418777952
143.83813523559135,245.72763902587036,23.810940023097206,34.589635207991634
1515.544136262458,901.8347610018169,18.86140134063176,2.261377575057474
54.80199905763963,421.4192341320643,315.2757937048925,249.3896854310792
387.64177650605325,426.12581276800734,1.7078736933838712,10.998224990165372
518.3655919738899,978.860731451006,4.931895319278093,13.438169206225806
73.89652193505503,200.46390878155407,14.96652449077542,85.31233024371491
83.90782388562475,265.7225974870442,88.75001565344782,87.2248245478078
234.64769214379217,519.7077159377684,25.48139392309752,28.782102696401374
1765.7592627132183,256.41793313174924,0.40533572003331786,0.6475146119130938
450.67755756261465,615.8322096867629,86.67618521246588,11.602876636693033
1562.173184480017,265.2007660024299,1.4011822026219856,0.8092344810268612
971.8616517359958,215.38814733406534,3.026440115950849,1.4641702329829689
280.37763548017745,261.8108954492102,4.929716570672604,12.50783169364286
904.0826378039169,386.89423657559126,0.9669386830939611,2.626165234416319
53.40053429114906,247.5930082691861,176.23144765262683,169.86307570966918
74.78684889695059,229.69768806365138,110.94869939907012,93.32245809037276
1066.0176710125602,854.1958485510835,0.5940435634936984,3.801930423863707
945.1892681892085,321.47204466532463,1.7610002590188116,2.1089474822371224
117.94361351116932,345.8375840984602,63.34485376995078,62.45970230714565
354.23765973434394,198.939805668752,5.569919698368432,6.906961408554783
467.56684163898103,343.72251265287605,3.0419126083175017,6.861162427168822
1227.834593203987,290.6984867441235,0.7464393506654916,1.2802998031223807
462.5768044143458,543.4844668378571,8.437772672380119,10.070169774031617
229.05216919179017,261.0561704670949,18.884579161767853,17.245403566318064
198.8086561368029,898.7409185381198,106.47558665018435,58.1557143337861
240.57952104434284,968.5057345475758,134.1093443584692,45.50395589505226
553.863336440216,215.6511178737217,2.6847560945140714,3.6036153568992426
1226.7103748553327,218.6271716660154,0.6469208895153793,1.020839095118416
266.7718738163215,221.78539590824803,18.372784600801765,11.860514791905585
124.74520251717422,552.4950615193176,153.00033405279788,83.06265382004388
119.70638272834572,224.46817168555472,27.960601965993764,43.16357118649002
783.6635292021897,842.0685479489217,13.555492830222622,6.14966963901026
1016.6281954677294,705.0510508686403,9.369723283509705,3.518019617009435
73.72788981633066,793.8542832236216,936.9907377413332,257.49155707713925
63.914778197401986,466.4652557178487,1251.9574995752214,211.48259423485658
448.0107082589219,1093.4037878657998,7.795868879294598,18.541474749785348
85.73305718468941,194.9842107912396,66.70823048065736,65.78751847370323
1047.4456805198186,372.1474015851109,2.0344202218815726,2.0116055381743316
157.08863622185308,323.5382690157782,33.93886634453799,37.43606056152975
85.00832756029679,1002.3557253408285,129.0889557986277,247.0929708859726
1494.2386011997037,511.39272516627875,0.3326148076605912,1.4693083956699906
92.07924605359095,774.5250920324112,194.08903656752952,176.90936851147907
142.92515009822006,245.00850195770573,16.168126399240958,34.86200162774088
88.11865890264379,1058.27016974357,265.5194730979486,243.64072514149032
76.55825301971531,443.87748378286767,68.82651603125169,152.26655248879996
54.05680771819391,439.90417786937275,87.84792978469115,263.81961546596887
61.33618682298292,1043.5291440978926,543.741599432173,430.16797527693325
95.22612623606612,358.56995562165633,105.28705106441609,90.53793307833344
60.88230169494924,369.6365847904023,338.6838346271682,189.7647334043793
442.6065750884752,518.7503528451115,92.64627534794276,10.41164596736544
615.9075292773923,226.95368901233022,4.179569345609517,3.1674241375059826
213.5942762510018,321.87288712675684,37.0385281532596,22.802653373986562
161.58863724966014,255.36270279660917,10.08024228309703,29.6107842350762
321.5520652129541,217.00299721057058,2.3870138920890107,8.644736233279845
1261.1896978222205,863.3089811736698,14.265259770032419,2.9299863022953874
1154.872210250644,523.0673685869324,0.8972446673915696,2.2592956099300614
58.69750774596842,344.5342683611459,66.95709099959294,190.18476611157743
97.66553756782315,377.1687909657662,87.06492861329744,90.53649847083229
119.74282240262696,393.0957079641045,61.717828231945866,67.54305543470593
125.4595894150412,566.2443141852166,34.04274366794546,83.94177537377367
411.26237711751605,963.4398949917737,14.164537239985913,19.215450754387017
232.19206954423555,973.9785391778714,165.41543624505033,48.37989753884309
59.96226912271305,365.6219415504848,86.09215419744868,192.75344627865135
198.39113761188582,326.67234427045315,6.444233131475084,25.96782124529124
345.1863779086952,407.2389050137551,32.77464716594601,12.7695271778775
72.75360070912684,503.19586608885277,298.81716594505417,182.64328518695595
1081.983424912534,415.2569260925144,1.120969944845276,2.0848834478115665
60.564206516479175,593.1053673632478,57.413586113292475,279.34511348755115
1515.7310978079847,491.01726755824245,0.6602028363512565,1.390154918466319
72.0701130129464,321.65734167758586,122.72410139179502,129.62467957886952
1123.123938472654,336.5568764461641,5.3258469605975804,1.6601362257352257
1396.60789338505,357.18394977048484,0.43570623525592983,1.2285012614515667
1854.8167125264993,213.63417936694506,0.4752583071014237,0.5171734658714269
963.526312564045,243.11832312548302,3.212663750208558,1.6355117655981173
886.624619638407,666.387523635734,0.386908087457994,4.185805781764416
534.8928047462232,364.04014780438274,16.287014777593217,5.792604298679128
885.0522233137937,265.41527950519276,0.616084082494467,2.0098874892340093
82.13546386331348,498.4259459958985,208.0637528681949,149.2837777807073
361.22945623018313,706.6711902872597,23.617571235197072,18.454492361012754
333.26207288317545,286.8384842904388,30.190036639087186,10.205487500503864
1182.6385355489704,803.9494009702327,5.321871641805257,3.0676158780902143
275.67815398767806,964.7233546920778,3.3854435322409957,36.480410512902694
206.96956129892635,530.7578178424186,16.323854037280928,35.78063134282951
529.1621022015161,604.1513624743314,10.147933334370693,8.838038324451698
133.61654090821625,197.9719004180192,26.94071018269944,32.74068252008113
83.73121314881256,996.7007202083828,406.29076827958886,252.0073746432078
291.44597763034955,366.27955263010324,33.86538522334134,15.379367712278853
232.72968547022,958.449542313511,87.4421906040807,47.585408007656966
117.91281326016286,513.3557385017608,69.17671834359734,85.7074119002491
193.9750942963238,181.51120338420964,2.654950721691913,16.82327097591424
193.1757865937843,193.00615037615356,11.279786225504873,17.787456948779717
167.35455811473096,616.8271186761101,85.96433934128113,56.68810516622288
202.71889236815872,498.4219792478148,11.820967149702858,35.174524484227504
627.439682748551,188.85574012763732,4.9903310574868,2.6544235742899263
149.48028823757758,691.3872775533288,184.55859137399577,74.4087605490137
1656.141066102212,841.7074107636571,2.1079100411068117,1.856754327919647
1468.9753376752526,442.09571524573977,0.06277524171813716,1.3439127783234415
294.725260971808,418.2286961447029,4.6792667931097,16.797495404481836
167.88981616889976,181.7921083351582,139.94708112923257,21.222781434122453
360.3866203679709,747.6076190491552,11.218428357647376,19.37717076089552
1143.9704692776147,327.5330120267262,0.21687982511660214,1.5773265279886546
555.2059011647536,883.2554382977509,38.140370636768985,11.089801804055599
971.972481260501,353.6250007334692,2.20581722654409,2.176553087580008
356.79852415337683,500.6009321467049,43.12878737174955,14.285573839516521
516.347425517621,293.625412779725,6.807545567983786,5.160703792640468
144.74800444977004,240.72113271204893,53.27975106261311,33.6831333418057
752.1646826374837,731.8856728467168,8.438943040886745,5.869960008347037
105.49558992966914,442.23417578617034,182.5759312271901,90.89253149990908
648.7513708772881,475.353272749198,51.350497049313134,5.265858379857047
1196.4473372009538,1033.250129255476,9.718932688974167,3.6805767697971965
81.39667689423163,1029.8218904723285,55.72981695069733,270.6576220456395
482.2177653419548,847.0519447234798,21.004037388621875,13.437551797345506
71.00993218925592,252.78771026818862,342.77903597918055,109.46504357121461
727.1265079548884,527.7670379210495,15.881276818874682,4.770447186335329
68.28624151642606,882.270821968348,206.7556820744087,316.75949637407433
1579.0713304411051,354.5244257606304,3.216505678082737,1.0033567532980412
83.00528623749877,216.14943391425751,190.25178069348607,75.23420316712159
1718.5164069896098,781.2442030438565,21.5970745464358,1.6487879313042753
959.476849718196,430.52319523892805,1.2285749996985869,2.600897810572857
446.7701935303336,499.98040109402984,5.995807127604954,9.958843887227784
896.9758918627223,1065.0155679726142,4.402212112963649,5.9788378881523805
939.272649497757,540.2734974170492,1.976535962018875,3.2270485194596876
1638.936443675513,388.4699022275607,0.41767325500589847,1.0171096323810924
127.32255291969257,351.66138561384275,3.535230408966425,56.005728617152656
440.8663869857237,383.3288079788132,5.325490928210569,8.225214490306984
70.99773942525191,223.0223633513869,143.3107967908533,99.05325316456813
485.4051954020306,758.6508647408366,7.434370713993279,12.174404834001894
94.0565293673727,820.0090254748537,1239.7645138535693,178.9838447281809
401.84149052221994,301.19158348022347,7.972176614048945,7.8662522641149915
413.0836717821149,311.9558667013597,28.150215298351327,7.740961832348781
278.9370313277225,876.2021371250502,43.05149686196411,33.14780790343016
343.76167917505364,187.9819218371781,15.825823192883327,6.925676073786435
837.1843551961111,461.7581872776095,4.523475364175628,3.4213630706778124
953.6916669813336,416.65571334372487,10.055552806269555,2.5582933296305517
307.2054956626798,627.7620899575107,23.00515144037485,21.753590326324378
456.61972490071946,241.94576120625493,8.837525446575206,5.381064421764117
1551.9092439418985,603.477089877592,2.2772994201784753,1.5787878079896338
77.76611372103596,355.98419059743605,93.29543577425193,124.46899452058867
77.01528769808868,551.6411789009328,269.0698690608943,179.46653629763654
69.10112265144542,193.54947671330476,862.6215416556911,92.35037900483283
566.1173343534964,415.1887453934103,4.484308467272745,5.876616891965076
234.21009760352806,463.25964700548127,40.05374492672488,26.33127200845145
869.9200999682444,265.31317418427346,7.265537879815942,2.065481519427627
594.7343141246422,231.75732914933968,10.653613604253925,3.406365405004513
171.1897306250653,253.1838258145027,27.1302661615198,26.814251525129425
1374.6973877645714,335.589799267607,0.11056159957980684,1.1986623801561467
832.898824709938,214.47511882343633,3.131384257047637,1.8678206861716864
135.63857216785098,999.9532896797094,12.689556930913819,116.77553933009025
191.6141006699765,374.6679202903647,133.22942012062956,30.63476191720424
159.48568802620068,778.4304835521981,87.37836917659509,73.75685120339269
89.42795935694346,1050.2228651059286,642.6907049077779,236.50978229190167
86.24378989127744,208.32439917402797,27.87577397316808,68.70823997373506
1580.1647164527499,585.5487046561353,0.3170023345906463,1.4972967757862363
251.48873848060933,871.5750174510636,50.56378628285027,38.957887297108066
205.62284146426813,567.3577511889849,36.87728005571665,38.13753946017666
737.8537425464533,391.32590372594905,2.243810624017799,3.6682562690520455
384.5015276835767,392.7808711179271,11.36141764665676,10.439137014732578
1580.2377178684937,192.08495218454118,9.770171348200337,0.6137903320287057
889.3235826983317,473.73224237787076,7.303680172161151,3.17038428763648
293.0547763238074,1087.2181768880455,103.96998385068245,36.40126893183763
200.41049428128542,1020.7792611442138,147.83290696977363,63.5702591431875
1903.7632045905748,193.65608783375717,2.0134818948635,0.4585909537923898
706.097968185808,645.8233940528586,4.858936759157833,5.876088462266377
1670.4785873047294,310.810696417495,0.10574529490192776,0.8253393474125926
77.40692095928502,922.8486919111689,222.5030976503393,268.6816325424504
1152.3276504696773,195.31613294607342,2.3215738672307418,1.0309798252712639
524.3250239982085,979.4494409479574,5.005263750602134,13.20097253690814
78.39635074472515,819.6512161584874,200.7319027857643,239.44797053764728
437.91982918512974,222.66146964337105,2.6954677734111487,5.383514981585232
628.2572964022858,200.58646463106885,12.483187542026664,2.7797291377937947
52.32143481636118,815.5546053466469,963.6987497396648,455.4663003483394
267.18657589889625,238.62544618651455,24.066433218277442,12.544438707227712
1050.2907438384846,473.9873350051263,4.52540440533504,2.430520984733316
148.64588188166954,944.404434499007,92.82947713272443,96.35251366582881
271.3885622772961,502.75328654157227,27.059285171162056,22.208473903852987
255.61349054823438,369.4414495461361,5.839351049320483,19.102214094385932
152.2915470444476,402.81775645543087,5.265349055898464,46.87991909863428
1480.365718893935,201.78560752537277,0.8235355872070118,0.7087661440045049
892.5856900925925,1039.5090014938485,8.171676361644257,5.91022449654734
75.18639692324979,315.8522893016558,400.05763343856825,119.38386429279997
1978.2416424561845,253.59166040614338,2.5755189556526146,0.5351090259119174
1280.8585972627864,302.09258227461385,5.931070326932244,1.233932477146518
142.49786379932098,1031.301702539163,40.77184160040205,110.61052856984817
1095.7930244369606,213.49744127008466,0.8436124382670971,1.199857678769227
74.03898879521138,865.1211458714864,442.9070123801546,273.9719003870056
1993.4058120636907,648.2206691495165,14.086354828799513,1.1199700103086598
582.6890903380951,808.6625513474535,42.02376983905748,9.565244868451822
550.1856781712023,1053.040938277767,39.670768251524684,12.951575466600918
69.80097268699795,826.6225995062882,196.9856260415147,290.30111659418594
1367.9534642898298,992.8517575869369,1.1896136238562036,2.877230500525964
55.64535894219251,226.49513187193503,325.95704128229636,148.09555600315824
121.56008663118708,760.0776375730712,37.169857427586315,111.73828690709007
84.74217928836326,483.3249113811663,109.15951390044638,138.55212293606647
877.806605652376,481.42136527038167,2.923586533722235,3.2791658517274356
103.87357211671618,916.0789345139762,820.5638624254788,166.84740495679472
1438.3582696074002,1045.2666592984042,1.9405843455910696,2.766786226914504
562.7977801715753,644.7036582246628,0.7357883282741617,8.435397496119846
57.13534261553553,431.43971340643986,393.68342503199574,237.7221248458447
51.011597507730926,411.2072736225888,136.32586562406698,274.258184962402
60.49633799187283,362.22908682309884,196.84109997292555,188.6259172127808
467.41052684451915,346.36404216497976,6.333365174904325,6.907007106183941
961.5944482881722,365.6317776853829,1.7296615948314331,2.274203259069268
120.54409313857647,211.7528842818029,89.79492099082672,40.73908018278876
1147.5561052801304,207.08401394265042,0.23482561196950766,1.0875775168625323
61.75313439040052,738.4888238845989,192.426798091748,322.7022387874811
959.7589014671789,403.58908100592544,4.892684656772779,2.468728521021611
